ds,yhat,yhat_lower,yhat_upper,y,cutoff
2022-02-09,737.9813297820638,702.5119561561472,775.0002942082225,729,2022-02-08
2022-02-10,789.3239866773013,756.6463125843978,827.0292456604598,798,2022-02-08
2022-02-11,669.5095179468442,629.3710422798565,706.2972964095247,653,2022-02-08
2022-02-12,650.4046557995548,613.0595234398706,684.5436752321159,673,2022-02-08
2022-02-13,743.4287067469986,708.2376969153133,779.4592749039073,701,2022-02-08
2022-02-14,699.4386921375674,663.7019554226622,735.2165905710442,736,2022-02-08
2022-02-15,739.4485879355988,703.5923238994812,776.2056341531855,721,2022-02-08
2022-02-16,834.5375449099522,796.9117075721874,870.5290271100114,770,2022-02-08
2022-02-17,806.878567567273,769.2702763198437,845.0858637200164,792,2022-02-08
2022-02-18,687.0271703253767,646.9983959811361,722.3162124842131,645,2022-02-08
2022-02-19,667.8328105333607,631.1412972094025,703.9817969646439,665,2022-02-08
2022-02-20,681.6982682861887,645.6807887268805,718.466807370419,632,2022-02-08
2022-02-21,716.4905903489124,682.1247437441071,753.0108849533347,678,2022-02-08
2022-02-22,756.1971583758036,720.0907139445345,793.1360093155151,675,2022-02-08
2022-02-23,771.8914181454298,735.3541253577318,806.1078528879987,729,2022-02-08
2022-02-24,822.761837432337,786.8141338024483,860.0093872359733,725,2022-02-08
2022-02-25,781.3499548629673,745.2063300544688,819.0099877772539,708,2022-02-08
2022-02-26,761.500089606895,721.9975609308507,800.9016087590436,752,2022-02-08
2022-02-27,695.6188044112163,660.3216434398264,730.4120152375004,684,2022-02-08
2022-02-28,729.5922100933559,691.5973315770367,766.4503243309834,713,2022-02-08
2022-03-01,768.4101948638902,729.0594150580847,804.4592532929786,712,2022-02-08
2022-03-02,783.1574190672441,747.17635215757,820.1056354900619,750,2022-02-08
2022-03-03,754.0293423377623,718.0648435422297,791.8065404284717,726,2022-02-08
2022-03-04,790.6017469046019,754.9341265603401,827.2118041852104,729,2022-02-08
2022-03-05,690.7102022617961,650.4848909163906,726.8620537267935,702,2022-02-08
2022-03-06,702.8044225173766,663.9706723247548,737.6595434033508,694,2022-02-08
2022-03-07,735.7698161118045,699.5085254577635,772.1647346621921,702,2022-02-08
2022-03-08,852.6274766657526,814.5896962949786,886.5523854447554,829,2022-02-08
2022-03-09,787.4611445520852,750.8540468983454,824.5329509145788,765,2022-02-08
2022-03-10,757.5026235001359,721.0326570879786,795.830962478695,671,2022-02-08
2022-03-11,714.330927313332,676.1976638952179,750.572013137555,683,2022-02-08
2022-03-12,771.8211729273871,736.1620303252125,809.1537934781809,724,2022-02-08
2022-03-13,704.396860397115,669.2272513767588,742.6284785754345,645,2022-02-08
2022-03-14,815.9844801889697,780.4340749703211,853.7006880560534,786,2022-02-08
2022-03-15,853.5861302011214,819.8531987895647,890.4568851890024,888,2022-02-08
2022-03-16,788.3079060014531,752.6192417972907,827.263870154649,784,2022-02-08
2022-03-17,758.3752819358979,721.5792828902368,793.3539333899172,721,2022-02-08
2022-03-18,794.3703202798771,755.6071808538854,830.5575008545948,793,2022-02-08
2022-03-19,694.1361207954332,657.4220875385289,732.8481857250581,711,2022-02-08
2022-03-20,706.1245263131783,669.0048571881455,744.5751672996596,707,2022-02-08
2022-03-21,818.2238695321541,781.7811690755202,851.764718035469,801,2022-02-08
2022-03-22,856.4271879547816,821.7655203925149,893.2787055961963,820,2022-02-08
2022-03-23,870.8292173620843,832.4677779322993,906.6642314426929,870,2022-02-08
2022-03-24,841.6231503224849,803.8934095674188,876.2124167251692,835,2022-02-08
2022-03-25,720.3637531926347,684.5202407917693,755.8970529880213,727,2022-02-08
2022-03-26,699.904119381692,664.4915941703019,737.0537350280279,692,2022-02-08
2022-03-27,791.6549887185186,755.2946572366574,829.0659077820961,795,2022-02-08
2022-03-28,746.4638986173488,706.7489911795728,783.6551854660324,707,2022-02-08
2022-03-29,785.3347996358737,750.5254550623657,821.2854935214086,802,2022-02-08
2022-03-30,879.3366514645977,843.4665126445917,917.7182264062221,858,2022-02-08
2022-03-31,771.6261126841241,734.6035631601706,808.0029627237253,808,2022-02-08
2022-04-01,729.7683067364133,693.6044507365037,766.8898751132978,682,2022-02-08
2022-04-02,709.5850287594387,674.1477835996386,747.3505864883653,728,2022-02-08
2022-04-03,722.4779287826725,686.6069277473797,757.354078748994,692,2022-02-08
2022-04-04,756.3079062456455,720.547615484465,789.328014789985,705,2022-02-08
2022-04-05,795.0576946795882,758.5759489417285,833.3470299327342,750,2022-02-08
2022-04-06,809.7976939941575,772.5123816950111,846.2193912545815,765,2022-02-08
2022-04-07,780.7086155349003,743.6495473040086,817.1942936177849,760,2022-02-08
2022-04-08,817.3512767006962,783.2923973794759,851.6935933311909,800,2022-02-08
2022-04-09,717.5463381197893,680.5082561695003,753.8191691588245,660,2022-02-08
2022-04-10,808.7352824342191,770.3393268365601,845.6848133625509,766,2022-02-08
2022-04-11,762.7704537001903,726.3697076656734,799.9225636073415,790,2022-02-08
2022-04-12,800.672471864427,764.748138713301,839.3635786630698,817,2022-02-08
2022-04-13,893.5320006002246,857.6419327432476,935.1892325477888,867,2022-02-08
2022-04-14,784.5318230663921,747.5774937624282,821.262578914078,748,2022-02-08
2022-04-15,820.2732248029083,784.2580585501764,853.7165798073768,787,2022-02-08
2022-04-16,719.5915938021805,679.9352504327985,760.2252187306124,695,2022-02-08
2022-04-17,809.9485749167351,772.6615518179543,845.4233213089789,735,2022-02-08
2022-04-18,763.2151896664725,727.7774756199302,798.9146705528605,717,2022-02-08
2022-04-19,879.4350805451788,843.0530489636476,914.9712879597928,794,2022-02-08
2022-04-20,813.6876910606028,774.719291786245,850.6722072556519,785,2022-02-08
2022-04-21,862.2116027512675,822.5293950172814,899.0482622846268,845,2022-02-08
2022-04-22,739.5654119182823,705.0642348481127,773.90028003622,688,2022-02-08
2022-04-23,717.6337142031302,680.8545185114374,752.1756930205298,722,2022-02-08
2022-04-24,807.8539418583758,771.8021009310884,841.3563822746617,727,2022-02-08
2022-04-25,761.1011174864431,722.2771532791593,797.1460630912821,679,2022-02-08
2022-04-26,798.4067027088382,760.7793752236167,834.7434873706738,768,2022-02-08
2022-04-27,811.8600790801473,776.0448111854007,849.7536231287119,802,2022-02-08
2022-04-28,781.6622706513489,741.6580797568137,818.0698127290657,794,2022-02-08
2022-04-29,738.3824862834452,699.7220439423177,775.1225738304105,685,2022-02-08
2022-04-30,716.8692401135949,677.5848640404246,753.4046899584015,704,2022-02-08
2022-05-01,807.547581875881,769.2602133204837,845.0997451650827,759,2022-02-08
2022-05-02,761.2726368246529,720.8783431672302,796.5483004227226,714,2022-02-08
2022-05-03,799.0553961130893,761.7313759122441,835.1698754283259,784,2022-02-08
2022-05-04,891.9711565859411,855.7185729158019,929.4308090658335,866,2022-02-08
2022-05-05,862.1884340603103,826.3158011046722,900.3437366210675,772,2022-02-08
2022-05-06,740.2578604727353,703.0779983370011,775.9279971101432,739,2022-02-08
2022-05-07,719.0238563419449,685.2352772467852,756.9531458526021,709,2022-02-08
2022-05-08,730.8842405506253,695.5421822560429,767.2571716839,657,2022-02-08
2022-05-09,763.701387275843,728.0994917297186,799.2085995524635,726,2022-02-08
2022-05-10,801.4584834530626,763.5425939984616,837.9583915893494,768,2022-02-08
2022-05-11,815.2254175878812,776.183902873364,853.0204644114245,769,2022-02-08
2022-05-12,785.1815091351008,749.411237735884,819.3717614116471,717,2022-02-08
2022-05-13,741.8790585300823,706.8163893674413,779.1491520189736,669,2022-02-08
2022-05-14,799.1613355548503,764.6328396036814,834.2145051648423,741,2022-02-08
2022-05-15,810.4284010242018,774.2067967485899,848.526678489423,785,2022-02-08
2022-05-16,763.5543754384805,726.9165684294055,799.6935503732915,725,2022-02-08
2022-05-17,800.549714736027,764.59322025973,837.1583623492653,735,2022-02-08
2022-05-18,813.4949120878946,776.0412937217679,847.702916974345,778,2022-02-08
2022-05-19,861.5945039057417,820.6617657137746,897.6042178485691,722,2022-02-08
2022-05-20,738.4019494864842,700.3921390565059,777.8635316446895,717,2022-02-08
2022-05-21,715.7942104212796,680.0501451488301,753.3743507897381,603,2022-02-08
2022-05-22,805.2051886353512,767.829011681906,842.534219785454,733,2022-02-08
2022-05-23,836.5169580629973,799.2791588790988,871.0478886627556,748,2022-02-08
2022-05-24,872.7531968018341,835.7386438055689,909.4204561499722,781,2022-02-08
2022-05-25,885.0186603631333,848.7605359332999,920.6669120934762,863,2022-02-08
2022-05-26,774.5208842703593,739.8815874028793,809.479076767365,706,2022-02-08
2022-05-27,729.8581261242341,694.2507282918524,766.7433453119987,686,2022-02-08
2022-05-28,785.8982450057697,745.9750279593328,819.967890152707,726,2022-02-08
2022-05-29,796.0690135777883,760.056847529592,836.1147197644084,750,2022-02-08
2022-05-30,748.2682005567252,711.3211824930528,785.2044267022735,696,2022-02-08
2022-05-31,784.5251299510858,746.16950907133,819.1749437215758,693,2022-02-08
2022-06-01,796.9338040838481,759.9353536496782,835.3000168136613,770,2022-02-08
2022-06-02,844.7064862947327,808.3698059620165,883.493828029229,777,2022-02-08
2022-06-03,800.4046795798525,764.6708909130033,837.2188405807375,700,2022-02-08
2022-06-04,698.8818608005596,664.9251927148571,735.6230052201701,626,2022-02-08
2022-06-05,709.574203848052,670.5998746221106,745.8423227374175,692,2022-02-08
2022-06-06,741.3539715626468,705.2116114846194,779.2999849624756,710,2022-02-08
2022-06-07,857.2234008793987,821.7959222846758,893.019064824188,792,2022-02-08
2022-06-08,870.2484347056235,835.6821332696605,908.380101716044,801,2022-02-08
2022-06-09,839.6193003736205,801.9795110963056,878.2071207427365,773,2022-02-08
2022-06-10,716.8821453087894,680.335993822454,756.5735104498095,720,2022-02-08
2022-06-11,694.8824240631092,661.2007304065673,732.1707328922066,641,2022-02-08
2022-06-12,706.0181296899829,667.5872515105287,743.9766630726738,651,2022-02-08
2022-06-13,738.1509555423464,699.1139864040429,775.4701110414431,707,2022-02-08
2022-06-14,854.2689412808911,817.9476301772052,890.7796266365872,801,2022-02-08
2022-06-15,867.4270119924487,831.6570243521944,903.6765122739308,794,2022-02-08
2022-06-16,836.807921558808,801.1668857793591,872.9750847455878,767,2022-02-08
2022-06-17,792.9605067290639,753.8800989953611,831.3956146575765,726,2022-02-08
2022-06-18,691.7114625996229,653.0739557025431,728.8331269417905,619,2022-02-08
2022-06-19,781.4885053667061,746.924156456287,819.2240342261041,730,2022-02-08
2022-06-20,813.1425102087903,777.9776052383785,851.2317880849132,748,2022-02-08
2022-06-21,849.6735036648578,813.6319506312367,887.3727020624543,806,2022-02-08
2022-06-22,783.158195610808,741.6712326252574,822.523775110891,709,2022-02-08
2022-06-23,751.8041658551256,715.2472083895833,787.1263080916453,686,2022-02-08
2022-06-24,707.1749152784639,668.3636124717752,745.5275178376812,579,2022-02-08
2022-06-25,763.1328340122884,725.5739029432733,802.7812578508104,718,2022-02-08
2022-06-26,694.091836277499,655.8461761731119,735.0643885781508,629,2022-02-08
2022-06-27,724.9658846852936,687.0029985061276,763.0322124014922,686,2022-02-08
2022-06-28,760.7671995468054,726.7428172126993,798.6271771700409,607,2022-02-08
2022-06-29,772.6029610402834,737.0291074767026,809.6911461907447,764,2022-02-08
2022-06-30,740.6906685887991,703.7184309488599,777.2683387742745,669,2022-02-08
2022-07-01,695.620640675034,661.6606740285646,735.3847464723709,662,2022-02-08
2022-07-02,672.2665949316946,633.9035278030168,709.622844652376,569,2022-02-08
2022-07-03,682.0758543685453,645.1534082480283,723.774890929791,627,2022-02-08
2022-07-04,791.9602260141817,755.0500119329645,829.040932179164,694,2022-02-08
2022-07-05,748.9256145303469,711.0857476793736,786.1562935249902,665,2022-02-08
2022-07-06,840.1065933958043,799.8278212080113,880.1311706226195,829,2022-02-08
2022-07-07,729.6926812422325,690.0463423057129,766.9457940296803,657,2022-02-08
2022-07-08,685.2861358007948,645.469511082812,727.1149759078744,625,2022-02-08
2022-07-09,741.7491143322712,703.7955785923482,777.9211575740303,696,2022-02-08
2022-07-10,673.4941188975909,638.1011772899705,713.2759730425549,613,2022-02-08
2022-07-11,705.426060063057,666.732692308476,741.8431044168092,640,2022-02-08
2022-07-12,742.5405679745803,704.8381945303215,779.8329525409171,684,2022-02-08
2022-07-13,834.9273577952005,798.6272012534137,872.9560540506767,834,2022-02-08
2022-07-14,725.7543323250936,688.5493294860811,765.6673298222405,651,2022-02-08
2022-07-15,761.6006711527082,723.4359526647371,799.77326146731,694,2022-02-08
2022-07-16,661.2729791148927,622.5214416023564,698.2629552949131,611,2022-02-08
2022-07-17,673.19181701435,637.1774241486194,712.5930391295908,621,2022-02-08
2022-07-18,706.2074813410775,667.1026049582129,743.8218270301101,662,2022-02-08
2022-07-19,744.2943899811904,706.6445256506712,786.6184986414538,683,2022-02-08
2022-07-20,758.5107070679328,718.8256565787706,797.479764247305,638,2022-02-08
2022-07-21,729.02124449441,690.0824355525459,766.4278182972137,693,2022-02-08
2022-07-22,686.3612641606188,649.7914664315375,724.9211061508321,564,2022-02-08
2022-07-23,744.35479395181,705.2032521441866,783.7585419000756,659,2022-02-08
2022-07-24,677.3744920450154,638.6399032999303,713.4519577200955,556,2022-02-08
2022-07-25,710.2911392992496,672.598716187066,747.879025562895,615,2022-02-08
2022-07-26,827.0792380409181,791.0782770573593,863.70323842033,744,2022-02-08
2022-07-27,761.783023768248,724.1292688723244,803.3735210360691,672,2022-02-08
2022-07-28,731.5964511812864,693.8295229783515,769.9260217397729,647,2022-02-08
2022-07-29,767.0695883625464,729.487284950368,804.1548231566987,718,2022-02-08
2022-07-30,745.0265840479964,706.0205095174073,781.6751464548249,655,2022-02-08
2022-07-31,676.8822516827987,640.5282331554349,715.8385371622493,562,2022-02-08
2022-08-01,787.5338160137397,749.3110040692026,825.002922077262,717,2022-02-08
2022-08-02,744.9595079740179,707.0535884548646,782.5458308340155,681,2022-02-08
2022-08-03,757.2728064738272,718.4064545624203,797.7354125264168,617,2022-02-08
2022-08-04,725.6745830106262,687.8588360967079,762.9326019573307,644,2022-02-08
2022-08-05,759.7539989418077,722.9785248839366,797.648335427871,682,2022-02-08
2022-08-06,657.3611884487075,620.2557528444736,695.9768530315783,544,2022-02-08
2022-08-07,666.9611667697635,628.9070946368591,706.7956706755663,603,2022-02-08
